home_type,state,borough,zip,lot_size,house_area,bedrooms,bathrooms,price
APARTMENT,NY,New York,10024,,,2.0,1.0,3695
APARTMENT,NY,New York,10026,,900.0,3.0,1.0,3600
APARTMENT,NY,New York,10024,,,1.0,1.0,3600
APARTMENT,NY,New York,10035,,711.0,2.0,1.0,3686
APARTMENT,NY,Brooklyn,11221,,1750.0,2.0,3.0,3649
APARTMENT,NY,Bronx,10463,,1400.0,3.0,1.5,3600
APARTMENT,NY,New York,10035,,,3.0,2.5,3646
APARTMENT,NY,New York,10003,,550.0,1.0,1.0,3650
APARTMENT,NY,New Rochelle,10801,,1070.0,2.0,2.0,3634
APARTMENT,NY,New York,10069,,551.0,0.0,1.0,3650
APARTMENT,NY,New York,10037,,1500.0,2.0,1.0,3690
APARTMENT,NY,White Plains,10606,,1069.0,2.0,1.0,3695
SINGLE_FAMILY,NY,Seaford,11783,,2000.0,3.0,1.0,3600
APARTMENT,NY,New York,10019,,534.0,0.0,1.0,3619
APARTMENT,NY,Brooklyn,11218,,,2.0,1.0,3600
APARTMENT,NY,New York,10014,,,2.0,1.0,3695
APARTMENT,NY,New York,10028,,536.0,0.0,1.0,3600
APARTMENT,NY,Brooklyn,11201,,,1.0,1.0,3695
APARTMENT,NY,New York,10025,,800.0,1.0,1.0,3600
APARTMENT,NY,New York,10025,,,2.0,1.0,3695
APARTMENT,NY,Bronx,10458,,,3.0,1.0,3600
SINGLE_FAMILY,NY,Seaford,11783,,,3.0,1.0,3600
APARTMENT,NY,New York,10029,,,1.0,1.0,3625
APARTMENT,NY,Brooklyn,11221,,,3.0,1.0,3600
APARTMENT,NY,New York,10032,,,3.0,2.0,3600
APARTMENT,NY,Brooklyn,11221,,,3.0,1.5,3600
APARTMENT,NY,New York,10021,,,0.0,1.0,3695
APARTMENT,NY,Brooklyn,11238,,,0.0,1.0,3615
APARTMENT,NY,New York,10010,,,2.0,1.0,3695
APARTMENT,NY,New York,10016,,,0.0,1.0,3650
APARTMENT,NY,Brooklyn,11206,,,2.0,1.5,3600
APARTMENT,NY,Long Island City,11101,,566.0,0.0,1.0,3600
APARTMENT,NY,New York,10016,,,1.0,1.0,3695
APARTMENT,NY,Brooklyn,11231,,,0.0,1.0,3600
APARTMENT,NY,New York,10024,,,0.0,1.0,3600
APARTMENT,NY,Staten Island,10305,,,3.0,1.0,3600
APARTMENT,NY,Brooklyn,11225,,,2.0,1.0,3650
APARTMENT,NY,New York,10025,,,1.0,1.0,3600
APARTMENT,NY,New York,10128,,,2.0,1.0,3600
APARTMENT,NY,New York,10019,,,0.0,1.0,3650
APARTMENT,NY,Brooklyn,11215,,,1.0,1.0,3600
APARTMENT,NY,New York,10065,,,3.0,1.0,3695
TOWNHOUSE,NY,Brooklyn,11207,,,3.0,1.0,3650
APARTMENT,NY,Elmsford,10523,,1224.0,2.0,2.0,3610
APARTMENT,NY,Brooklyn,11237,,,2.0,2.0,3600
APARTMENT,NY,New York,10024,,,2.0,1.0,3600
APARTMENT,NY,New York,10017,,,1.0,1.0,3600
APARTMENT,NY,New Rochelle,10801,,1087.0,2.0,2.0,3600
APARTMENT,NY,New York,10040,,,4.0,1.0,3608
APARTMENT,NY,New York,10035,,720.0,1.0,1.0,3650
APARTMENT,NY,Brooklyn,11225,,,1.0,1.0,3640
APARTMENT,NY,Brooklyn,11205,,,3.0,1.0,3695
APARTMENT,NY,Ridgewood,11385,,1400.0,2.0,2.5,3600
APARTMENT,NY,New York,10003,,,2.0,1.0,3600
APARTMENT,NY,Brooklyn,11211,,,1.0,1.0,3665
APARTMENT,NY,Brooklyn,11221,,1200.0,3.0,2.0,3699
APARTMENT,NY,Brooklyn,11211,,469.0,0.0,1.0,3694
APARTMENT,NY,Melville,11747,,1053.0,2.0,2.0,3661
APARTMENT,NY,New York,10128,,,1.0,1.0,3699
APARTMENT,NY,New York,10027,,835.0,1.0,1.0,3650
APARTMENT,NY,Brooklyn,11222,,600.0,1.0,1.0,3695
APARTMENT,NY,Brooklyn,11217,,,2.0,1.0,3650
APARTMENT,NY,New York,10005,,,0.0,1.0,3650
APARTMENT,NY,New York,10010,,,2.0,1.0,3600
APARTMENT,NY,New York,10016,,,2.0,1.0,3600
APARTMENT,NY,Brooklyn,11211,,,2.0,1.0,3650
APARTMENT,NY,Brooklyn,11221,,,2.0,2.0,3695
APARTMENT,NY,Astoria,11103,,,3.0,1.0,3600
APARTMENT,NY,New York,10012,,,1.0,1.0,3695
APARTMENT,NY,Brooklyn,11221,,,3.0,1.5,3695
APARTMENT,NY,Astoria,11102,,,3.0,1.0,3650
SINGLE_FAMILY,NY,Long Beach,11561,,10.0,2.0,1.0,3650
APARTMENT,NY,New York,10002,,432.0,0.0,1.0,3600
APARTMENT,NY,New York,10019,,,2.0,1.0,3600
APARTMENT,NY,New York,10033,,,4.0,1.0,3600
APARTMENT,NY,New York,10010,,,1.0,1.0,3695
APARTMENT,NY,Brooklyn,11213,,,3.0,3.0,3600
APARTMENT,NY,Island Park,11558,,1420.0,2.0,2.0,3608
APARTMENT,NY,New York,10016,,453.0,0.0,1.0,3677
APARTMENT,NY,Brooklyn,11206,,,1.0,1.0,3613
APARTMENT,NY,Jamaica,11433,,,2.0,2.0,3675
APARTMENT,NY,Yonkers,10701,,1094.0,2.0,2.0,3620
APARTMENT,NY,New York,10004,,625.0,0.0,1.0,3650
APARTMENT,NY,New York,10029,,,3.0,2.0,3695
APARTMENT,NY,Brooklyn,11225,,,3.0,1.0,3650
APARTMENT,NY,Smithtown,11787,,1327.0,3.0,2.0,3658
APARTMENT,NY,White Plains,10601,,1034.0,2.0,2.0,3666
APARTMENT,NY,Brooklyn,11249,,,0.0,1.0,3600
APARTMENT,NY,Brooklyn,11221,,,2.0,2.0,3600
APARTMENT,NY,Brooklyn,11217,,,0.0,1.0,3690
APARTMENT,NY,New York,10014,,,1.0,1.0,3695
APARTMENT,NY,Long Island City,11101,,,0.0,1.0,3615
APARTMENT,NY,Brooklyn,11215,,,1.0,1.0,3600
APARTMENT,NY,Brooklyn,11222,,600.0,2.0,2.0,3600
APARTMENT,NY,Brooklyn,11237,,,3.0,1.0,3600
APARTMENT,NY,Buffalo,14202,,1510.0,2.0,1.0,3605
APARTMENT,NY,New York,10036,,,0.0,1.0,3650
APARTMENT,NY,New York,10009,,,2.0,1.0,3600
APARTMENT,NY,New York,10128,,,2.0,1.0,3600
APARTMENT,NY,Brooklyn,11201,,,1.0,1.0,3600
APARTMENT,NY,Brooklyn,11221,,,3.0,1.0,3699
APARTMENT,NY,New York,10009,,,1.0,1.0,3650
APARTMENT,NY,New York,10019,,,2.0,1.0,3695
APARTMENT,NY,New York,10016,,,2.0,1.0,3650
APARTMENT,NY,Brooklyn,11221,,,3.0,2.0,3650
APARTMENT,NY,New York,10029,,,2.0,2.0,3650
APARTMENT,NY,Brooklyn,11206,,1000.0,1.0,1.0,3600
APARTMENT,NY,Brooklyn,11233,,,4.0,2.0,3667
APARTMENT,NY,New York,10023,,,1.0,1.0,3600
APARTMENT,NY,New York,10128,,,2.0,1.0,3695
APARTMENT,NY,New York,10128,,,2.0,1.0,3695
APARTMENT,NY,Brooklyn,11233,,,3.0,1.0,3650
APARTMENT,NY,New York,10025,,,2.0,2.0,3600
APARTMENT,NY,Brooklyn,11221,,,2.0,1.5,3695
APARTMENT,NY,New York,10019,,432.0,0.0,1.0,3600
APARTMENT,NY,New York,10032,,,2.0,1.0,3600
APARTMENT,NY,New York,10036,,,0.0,1.0,3600
APARTMENT,NY,New York,10011,,,0.0,1.0,3600
APARTMENT,NY,New York,10002,,,2.0,1.0,3600
APARTMENT,NY,Washington,11050,,,3.0,2.0,3600
APARTMENT,NY,PENTHOUSE B Brooklyn,11226,,1500.0,4.0,2.0,3600
APARTMENT,NY,New York,10026,,,2.0,1.0,3650
APARTMENT,NY,New York,10001,,,0.0,1.0,3650
APARTMENT,NY,New York,10009,,,2.0,1.0,3600
APARTMENT,NY,Brooklyn,11206,,,3.0,1.0,3600
APARTMENT,NY,Jamaica,11433,,,2.0,2.0,3675
APARTMENT,NY,New York,10029,,,0.0,1.0,3600
APARTMENT,NY,New York,10037,,1028.0,2.0,1.5,3675
APARTMENT,NY,Astoria,11102,,,1.0,1.0,3669
APARTMENT,NY,New York,10018,,,1.0,1.0,3600
APARTMENT,NY,New York,10018,,,1.0,1.0,3650
APARTMENT,NY,New York,10044,,660.0,1.0,1.0,3600
APARTMENT,NY,Brooklyn,11221,,584.0,2.0,1.0,3650
APARTMENT,NY,Staten Island,10312,,2220.0,3.0,3.0,3600
APARTMENT,NY,New York,10028,,,2.0,2.0,3600
APARTMENT,NY,New York,10026,,,3.0,1.0,3600
APARTMENT,NY,Yonkers,10701,,965.0,1.0,1.5,3695
APARTMENT,NY,Tuckahoe,10707,,768.0,1.0,1.0,3620
APARTMENT,NY,Haverstraw,10927,,1407.0,2.0,2.5,3695
APARTMENT,NY,Brooklyn,11236,,,4.0,2.0,3600
APARTMENT,NY,Ridgewood,11385,,1100.0,3.0,2.0,3650
APARTMENT,NY,New York,10027,,669.0,1.0,1.0,3651
APARTMENT,NY,New York,10019,,,1.0,1.0,3650
APARTMENT,NY,New York,10011,,306.0,0.0,1.0,3600
APARTMENT,NY,New York,10025,,,1.0,1.0,3600
APARTMENT,NY,New York,10016,,,1.0,1.0,3650
APARTMENT,NY,New York,10016,,532.0,0.0,1.0,3674
APARTMENT,NY,New York,10025,,,2.0,1.0,3600
SINGLE_FAMILY,NY,Brooklyn,11234,,2460.0,4.0,2.0,3600
APARTMENT,NY,Valley Stream,11580,,1284.0,2.0,2.0,3613
APARTMENT,NY,Brooklyn,11217,,500.0,0.0,1.0,3695
APARTMENT,NY,Rye,10580,,1200.0,2.0,2.0,3695
APARTMENT,NY,New York,10128,,,1.0,1.0,3608
APARTMENT,NY,New York,10014,,,0.0,1.0,3600
APARTMENT,NY,Brooklyn,11211,,,2.0,1.0,3600
APARTMENT,NY,New York,10019,,,2.0,1.0,3625
APARTMENT,NY,Brooklyn,11221,,,2.0,1.0,3600
APARTMENT,NY,Brooklyn,11215,,,1.0,1.0,3600
APARTMENT,NY,New York,10022,,,1.0,1.0,3650
APARTMENT,NY,Brooklyn,11221,,,2.0,2.0,3641
APARTMENT,NY,New York,10016,,432.0,0.0,1.0,3633
APARTMENT,NY,New York,10002,,,2.0,1.0,3650
APARTMENT,NY,Brooklyn,11216,,,2.0,1.0,3600
APARTMENT,NY,Brooklyn,11209,,1200.0,2.0,2.0,3695
APARTMENT,NY,New York,10128,,,2.0,1.0,3600
APARTMENT,NY,New York,10009,,,1.0,1.0,3685
APARTMENT,NY,New York,10128,,,2.0,1.0,3699
APARTMENT,NY,New York,10018,,,0.0,1.0,3673
APARTMENT,NY,New York,10019,,557.0,0.0,1.0,3660
APARTMENT,NY,White Plains,10606,,930.0,2.0,2.0,3650
MULTI_FAMILY,NY,Greenport,11944,,1200.0,2.0,2.0,3600
APARTMENT,NY,New York,10025,,,3.0,1.0,3645
APARTMENT,NY,New York,10009,,,1.0,6.0,3650
APARTMENT,NY,New York,10128,,,1.0,1.0,3650
APARTMENT,NY,New York,10023,,,0.0,1.0,3650
APARTMENT,NY,New York,10016,,750.0,1.0,1.0,3600
APARTMENT,NY,New York,10012,,,1.0,1.0,3600
APARTMENT,NY,New York,10128,,,1.0,1.0,3600
APARTMENT,NY,New York,10018,,,0.0,1.0,3695
APARTMENT,NY,West Hempstead,11552,,1126.0,2.0,2.0,3696
APARTMENT,NY,Yaphank,11980,,1198.0,2.0,2.0,3642
APARTMENT,NY,Brooklyn,11238,,511.0,0.0,1.0,3631
APARTMENT,NY,New York,10036,,,2.0,1.0,3660
APARTMENT,NY,Brooklyn,11233,,,2.0,1.0,3650
APARTMENT,NY,Astoria,11106,,,2.0,1.0,3600
APARTMENT,NY,Brooklyn,11201,,679.0,1.0,1.0,3695
APARTMENT,NY,Brooklyn,11222,,437.0,0.0,1.0,3602
APARTMENT,NY,Brooklyn,11213,,,2.0,1.0,3646
APARTMENT,NY,Jamaica,11435,,,2.0,2.0,3600
APARTMENT,NY,Brooklyn,11218,,670.0,1.0,1.0,3625
APARTMENT,NY,New York,10023,,,1.0,1.0,3650
APARTMENT,NY,New York,10040,,1000.0,2.0,1.0,3600
APARTMENT,NY,East Meadow,11554,,1390.0,4.0,2.0,3621
APARTMENT,NY,Farmingville,11738,,1417.0,2.0,2.0,3685
APARTMENT,NY,Rockville Centre,11570,,,2.0,1.5,3620
APARTMENT,NY,North Babylon,11703,,1100.0,2.0,1.5,3600
APARTMENT,NY,Pt Jefferson,11777,,,2.0,2.0,3600
APARTMENT,NY,Jefferson Station,11776,,,2.0,2.0,3670
APARTMENT,NY,Brooklyn,11231,,,1.0,1.0,3665
APARTMENT,NY,Amityville,11701,,1248.0,2.0,2.0,3650
APARTMENT,NY,Haverstraw,10927,,1412.0,2.0,2.0,3650
APARTMENT,NY,Brooklyn,11222,,,0.0,1.0,3637
APARTMENT,NY,Roslyn,11576,,,2.0,2.0,3645
APARTMENT,NY,Richmond Hill,11418,,1000.0,4.0,2.0,3647
SINGLE_FAMILY,NY,Rhinebeck,12572,,1387.0,3.0,2.0,3600
APARTMENT,NY,Bronx,10460,,,4.0,1.0,3647
APARTMENT,NY,Bronx,10465,,900.0,3.0,1.0,3608
APARTMENT,NY,Bronx,10466,,,5.0,1.0,3600
APARTMENT,NY,Irvington,10533,,850.0,3.0,1.0,3600
SINGLE_FAMILY,NY,Brewster,10509,,1596.0,4.0,2.0,3600
APARTMENT,NY,Irvington,10533,,1000.0,2.0,1.0,3600
TOWNHOUSE,NY,Great Neck,11021,,1100.0,2.0,2.0,3600
TOWNHOUSE,NY,Little Neck,11362,,,3.0,2.5,3600
APARTMENT,NY,Lynbrook,11563,,,3.0,1.0,3600
CONDO,NY,Port Jefferson,11777,,1500.0,2.0,2.5,3600
APARTMENT,NY,Bethpage,11714,,,3.0,2.0,3600
SINGLE_FAMILY,NY,North Bellmore,11710,,1678.0,4.0,2.0,3600
APARTMENT,NY,Buffalo,14202,,1702.0,3.0,2.5,3650
SINGLE_FAMILY,NY,Long Beach,11561,,,2.0,2.0,3650
SINGLE_FAMILY,NY,Staten Island,10303,,1410.0,3.0,2.0,3600
APARTMENT,NY,Brooklyn,11235,,1250.0,4.0,3.0,3600
APARTMENT,NY,Bronx,10456,,1300.0,3.0,1.5,3600
SINGLE_FAMILY,NY,Lindenhurst,11757,,,4.0,2.0,3600
APARTMENT,NY,Staten Island,10310,,1400.0,4.0,1.0,3647
SINGLE_FAMILY,NY,Seaford,11783,,1100.0,3.0,1.0,3600
SINGLE_FAMILY,NY,Seaford,11783,,2000.0,3.0,1.0,3600
SINGLE_FAMILY,NY,Seaford,11783,,,3.0,1.0,3600
TOWNHOUSE,NY,Jamaica,11434,,2650.0,4.0,2.0,3600
SINGLE_FAMILY,NY,Brooklyn,11214,,1600.0,3.0,2.5,3600
APARTMENT,NY,Buffalo,14222,,1631.0,2.0,1.0,3600
APARTMENT,NY,Arverne,11692,,,3.0,1.5,3600
SINGLE_FAMILY,NY,Sleepy Hollow,10591,,1632.0,3.0,1.5,3695
APARTMENT,NY,Beacon,12508,,1450.0,3.0,2.0,3650
SINGLE_FAMILY,NY,Rhinebeck,12572,,1512.0,3.0,1.5,3600
SINGLE_FAMILY,NY,Syracuse,13210,,,6.0,2.5,3600
APARTMENT,NY,Central Islip,11722,,,4.0,2.0,3600
SINGLE_FAMILY,NY,Bearsville,12409,,1650.0,3.0,2.0,3600
APARTMENT,NY,Bronx,10459,,,4.0,1.0,3647
APARTMENT,NY,Lindenhurst,11757,,1949.0,3.0,1.0,3600
SINGLE_FAMILY,NY,Pleasant Valley,12569,,1801.0,3.0,2.5,3650
APARTMENT,NY,Bronx,10465,,,3.0,1.5,3600
APARTMENT,NY,White Plains,10601,,,1.0,1.5,3600
SINGLE_FAMILY,NY,Seaford,11783,,,3.0,1.0,3600
SINGLE_FAMILY,NY,Binghamton,13905,,2338.0,6.0,2.0,3600
SINGLE_FAMILY,NY,Binghamton,13905,,2046.0,6.0,2.0,3600
APARTMENT,NY,Binghamton,13901,,1500.0,4.0,2.0,3600
SINGLE_FAMILY,NY,Binghamton,13905,,2775.0,6.0,2.0,3600
SINGLE_FAMILY,NY,Monroe,10950,,1936.0,4.0,3.0,3600
SINGLE_FAMILY,NY,Valley Stream,11581,,1255.0,4.0,2.0,3650
SINGLE_FAMILY,NY,Smithtown,11787,,1844.0,3.0,2.0,3600
APARTMENT,NY,Ithaca,14850,,4000.0,4.0,1.0,3600
APARTMENT,NY,Bronx,10473,,1000.0,3.0,1.0,3695
SINGLE_FAMILY,NY,Staatsburg,12580,,1291.0,4.0,2.0,3600
SINGLE_FAMILY,NY,Staten Island,10304,,1600.0,6.0,1.0,3623
APARTMENT,NY,Bronx,10453,,,5.0,1.0,3600
APARTMENT,NY,Jamaica,11434,,,4.0,2.0,3600
SINGLE_FAMILY,NY,Long Beach,11561,,,3.0,1.5,3600
APARTMENT,NY,Bronx,10456,,,3.0,1.0,3600
SINGLE_FAMILY,NY,Commack,11725,,,2.0,2.0,3600
APARTMENT,NY,White Plains,10606,,1000.0,2.0,1.0,3600
APARTMENT,NY,Ossining,10562,,1197.0,2.0,1.5,3600
SINGLE_FAMILY,NY,Haverstraw,10927,,1563.0,3.0,2.0,3600
SINGLE_FAMILY,NY,Binghamton,13905,,1012.0,6.0,2.0,3600
APARTMENT,NY,Bronx,10459,,,4.0,1.0,3647
SINGLE_FAMILY,NY,Syracuse,13210,,,6.0,2.0,3600
APARTMENT,NY,New Rochelle,10805,,2000.0,3.0,2.5,3600
SINGLE_FAMILY,NY,Bronx,10465,,1250.0,3.0,1.5,3600
APARTMENT,NY,Bronx,10466,,1100.0,3.0,1.0,3600
APARTMENT,NY,New York,10128,,710.0,1.0,1.0,3799
APARTMENT,NY,New York,10016,,,1.0,1.0,3750
APARTMENT,NY,Astoria,11105,,,3.0,2.0,3750
APARTMENT,NY,Brooklyn,11217,,,2.0,1.0,3750
APARTMENT,NY,Brooklyn,11216,,1100.0,4.0,2.0,3775
APARTMENT,NY,New York,10035,,1000.0,1.0,1.0,3790
APARTMENT,NY,Brooklyn,11216,,,1.0,1.0,3750
APARTMENT,NY,New York,10019,,,2.0,1.0,3700
APARTMENT,NY,New York,10036,,,2.0,1.0,3795
APARTMENT,NY,New York,10010,,515.0,1.0,1.0,3705
APARTMENT,NY,New York,10128,,800.0,1.0,1.0,3700
APARTMENT,NY,New York,10036,,,2.0,1.0,3750
APARTMENT,NY,Brooklyn,11215,,1000.0,2.0,1.0,3750
APARTMENT,NY,Pt Jefferson,11777,,840.0,1.0,1.0,3712
APARTMENT,NY,Brooklyn,11211,,,2.0,1.0,3799
APARTMENT,NY,Brooklyn,11221,,,2.0,1.0,3750
APARTMENT,NY,Jamaica,11435,,,2.0,2.0,3750
APARTMENT,NY,Brooklyn,11211,,,1.0,1.0,3713
APARTMENT,NY,Brooklyn,11238,,,3.0,1.0,3700
APARTMENT,NY,New York,10016,,,2.0,1.0,3795
APARTMENT,NY,Jamaica,11435,,,2.0,2.0,3750
APARTMENT,NY,Ithaca,14850,,1103.0,2.0,2.0,3763
APARTMENT,NY,Bronx,10463,,1250.0,2.0,2.0,3750
APARTMENT,NY,Brooklyn,11218,,950.0,3.0,2.0,3700
APARTMENT,NY,Glen Cove,11542,,1117.0,2.0,2.0,3758
APARTMENT,NY,New York,10028,,,2.0,1.0,3700
APARTMENT,NY,Brooklyn,11211,,,3.0,1.0,3750
APARTMENT,NY,New York,10003,,,2.0,1.0,3799
APARTMENT,NY,Bronx,10471,,,2.0,2.0,3795
TOWNHOUSE,NY,Staten Island,10305,,,3.0,1.0,3750
APARTMENT,NY,Brooklyn,11237,,,2.0,1.0,3750
APARTMENT,NY,Brooklyn,11215,,,2.0,1.0,3795
APARTMENT,NY,New York,10027,,,2.0,2.0,3795
TOWNHOUSE,NY,Long Island City,11101,,800.0,1.0,1.0,3700
APARTMENT,NY,New York,10011,,,0.0,1.0,3700
APARTMENT,NY,New York,10016,,,2.0,1.0,3750
APARTMENT,NY,New York,10012,,,1.0,1.0,3750
APARTMENT,NY,Brooklyn,11221,,,3.0,2.0,3750
APARTMENT,NY,New York,10002,,,2.0,1.0,3750
APARTMENT,NY,Sunnyside,11104,,1200.0,3.0,2.0,3700
APARTMENT,NY,New York,10014,,,0.0,1.0,3700
APARTMENT,NY,Brooklyn,11206,,,3.0,1.0,3700
APARTMENT,NY,New York,10012,,,1.0,1.0,3750
APARTMENT,NY,New York,10003,,,1.0,1.0,3700
APARTMENT,NY,New York,10024,,,1.0,1.0,3750
APARTMENT,NY,Brooklyn,11205,,1300.0,4.0,2.0,3749
APARTMENT,NY,New York,10018,,560.0,0.0,1.0,3750
APARTMENT,NY,New York,10012,,,2.0,1.0,3700
APARTMENT,NY,New York,10014,,,0.0,1.0,3700
APARTMENT,NY,Brooklyn,11201,,,1.0,1.0,3760
APARTMENT,NY,Yaphank,11980,,1171.0,2.0,2.0,3787
APARTMENT,NY,Brooklyn,11205,,,2.0,1.0,3750
APARTMENT,NY,Brooklyn,11206,,,2.0,1.0,3700
APARTMENT,NY,Brooklyn,11221,,,2.0,1.0,3795
APARTMENT,NY,New York,10128,,,2.0,1.0,3750
APARTMENT,NY,Brooklyn,11201,,560.0,0.0,1.0,3750
APARTMENT,NY,New York,10003,,,0.0,1.0,3750
APARTMENT,NY,New York,10019,,,1.0,1.0,3795
APARTMENT,NY,New York,10025,,,2.0,1.0,3795
APARTMENT,NY,Long Island City,11101,,,2.0,1.0,3750
APARTMENT,NY,New York,10031,,1400.0,1.0,2.0,3750
APARTMENT,NY,Bronx,10451,,,2.0,1.0,3700
APARTMENT,NY,Brooklyn,11201,,,1.0,1.0,3750
APARTMENT,NY,Jamaica,11432,,,2.0,2.0,3768
APARTMENT,NY,New York,10023,,,1.0,1.0,3750
APARTMENT,NY,New York,10018,,,0.0,1.0,3745
APARTMENT,NY,New York,10028,,,1.0,1.0,3700
APARTMENT,NY,Brooklyn,11226,,,2.0,2.0,3750
APARTMENT,NY,New York,10028,,,2.0,1.0,3795
APARTMENT,NY,Brooklyn,11221,,,3.0,1.5,3799
APARTMENT,NY,Brooklyn,11211,,,1.0,1.0,3750
APARTMENT,NY,New York,10016,,,0.0,1.0,3700
APARTMENT,NY,Huntington Station,11746,,1191.0,1.0,1.0,3780
APARTMENT,NY,New York,10016,,,2.0,1.0,3700
APARTMENT,NY,New York,10001,,,0.0,1.0,3712
APARTMENT,NY,Brooklyn,11201,,950.0,3.0,1.0,3750
APARTMENT,NY,New York,10009,,,1.0,1.0,3750
APARTMENT,NY,New York,10009,,,1.0,1.0,3795
APARTMENT,NY,New York,10003,,,2.0,1.0,3750
APARTMENT,NY,New York,10024,,630.0,1.0,1.0,3700
APARTMENT,NY,New York,10019,,428.0,0.0,1.0,3717
APARTMENT,NY,Brooklyn,11235,,978.0,2.0,2.0,3766
APARTMENT,NY,New York,10128,,,2.0,1.0,3700
APARTMENT,NY,Brooklyn,11216,,,4.0,1.5,3780
APARTMENT,NY,New York,10002,,,2.0,1.0,3750
APARTMENT,NY,New York,10010,,,2.0,1.0,3750
APARTMENT,NY,New York,10028,,,2.0,1.0,3750
APARTMENT,NY,New York,10016,,700.0,2.0,1.0,3750
APARTMENT,NY,New York,10027,,850.0,3.0,1.0,3775
SINGLE_FAMILY,NY,West Babylon,11704,,,4.0,2.0,3790
APARTMENT,NY,Brooklyn,11201,,477.0,0.0,1.0,3773
APARTMENT,NY,New York,10012,,,1.0,1.0,3750
APARTMENT,NY,New York,10029,,,1.0,1.0,3750
APARTMENT,NY,Brooklyn,11222,,925.0,2.0,1.0,3795
APARTMENT,NY,Brooklyn,11201,,574.0,1.0,1.0,3750
APARTMENT,NY,Island Park,11558,,1361.0,2.0,2.0,3754
APARTMENT,NY,New York,10009,,,1.0,1.0,3725
APARTMENT,NY,New York,10128,,,2.0,1.0,3750
APARTMENT,NY,Mamaroneck,10543,,803.0,1.0,1.0,3725
APARTMENT,NY,New York,10036,,,0.0,1.0,3795
APARTMENT,NY,Brooklyn,11221,,516.0,2.0,1.0,3700
APARTMENT,NY,Bronx,10451,,,1.0,1.0,3783
APARTMENT,NY,New York,10009,,,2.0,1.0,3795
APARTMENT,NY,New York,10028,,,1.0,1.0,3700
APARTMENT,NY,New York,10036,,725.0,2.0,1.5,3700
APARTMENT,NY,Brooklyn,11201,,,1.0,1.0,3730
APARTMENT,NY,New York,10128,,,2.0,1.0,3750
APARTMENT,NY,New York,10018,,,1.0,1.0,3750
APARTMENT,NY,Brooklyn,11217,,,0.0,1.0,3741
APARTMENT,NY,New York,10016,,,1.0,1.0,3750
SINGLE_FAMILY,NY,Ballston Lake,12019,,3500.0,4.0,4.0,3700
APARTMENT,NY,Brooklyn,11211,,,3.0,1.0,3700
APARTMENT,NY,New York,10029,,,2.0,2.0,3795
APARTMENT,NY,New York,10002,,,3.0,1.0,3750
APARTMENT,NY,Brooklyn,11205,,,2.0,1.0,3700
APARTMENT,NY,New York,10009,,,3.0,1.0,3750
APARTMENT,NY,New York,10026,,,2.0,1.0,3700
APARTMENT,NY,Brooklyn,11215,,,1.0,1.0,3700
APARTMENT,NY,New York,10005,,519.0,0.0,1.0,3700
APARTMENT,NY,Brooklyn,11206,,,2.0,3.0,3750
APARTMENT,NY,Brooklyn,11201,,653.0,0.0,1.0,3730
APARTMENT,NY,New York,10032,,,2.0,2.0,3750
APARTMENT,NY,New York,10001,,492.0,0.0,1.0,3760
APARTMENT,NY,New York,10038,,800.0,2.0,1.0,3700
APARTMENT,NY,New York,10128,,,1.0,1.0,3700
APARTMENT,NY,New York,10029,,,3.0,1.5,3790
APARTMENT,NY,New York,10025,,,1.0,1.0,3700
SINGLE_FAMILY,NY,Hudson,12534,,1600.0,2.0,1.5,3750
SINGLE_FAMILY,NY,Elmira,14903,,2451.0,2.0,2.0,3750
APARTMENT,NY,West Hempstead,11552,,1110.0,2.0,2.0,3779
APARTMENT,NY,New York,10022,,,1.0,1.0,3750
APARTMENT,NY,Brooklyn,11231,,,1.0,1.0,3700
APARTMENT,NY,Brooklyn,11201,,562.0,1.0,1.0,3777
APARTMENT,NY,Brooklyn,11222,,,0.0,1.0,3730
APARTMENT,NY,New York,10019,,,1.0,1.0,3750
APARTMENT,NY,New York,10003,,,0.0,1.0,3750
APARTMENT,NY,Brooklyn,11238,,,0.0,1.0,3705
APARTMENT,NY,Brooklyn,11233,,2000.0,3.0,2.5,3700
APARTMENT,NY,New York,10001,,,1.0,1.0,3700
APARTMENT,NY,New York,10011,,425.0,0.0,1.0,3750
APARTMENT,NY,New York,10011,,,1.0,1.0,3750
APARTMENT,NY,New York,10075,,,1.0,1.0,3750
APARTMENT,NY,Haverstraw,10927,,1255.0,2.0,2.0,3795
APARTMENT,NY,New York,10016,,,1.0,1.0,3795
APARTMENT,NY,Brooklyn,11201,,487.0,1.0,1.0,3797
APARTMENT,NY,Brooklyn,11235,,1200.0,3.0,1.5,3700
APARTMENT,NY,New York,10029,,,1.0,1.0,3750
APARTMENT,NY,New York,10003,,,2.0,1.0,3795
APARTMENT,NY,Brooklyn,11207,,,3.0,1.0,3795
APARTMENT,NY,New York,10016,,514.0,0.0,1.0,3785
APARTMENT,NY,Yonkers,10701,,840.0,1.0,1.0,3750
APARTMENT,NY,Ossining,10562,,1054.0,1.0,1.5,3795
APARTMENT,NY,Haverstraw,10927,,1223.0,2.0,2.0,3795
APARTMENT,NY,New York,10027,,,2.0,1.5,3700
APARTMENT,NY,Brooklyn,11238,,,3.0,1.0,3750
APARTMENT,NY,New York,10003,,,0.0,1.0,3795
